15,26,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y
0.075952122,0.012840044,0.04570185,0.046137106,0.105331882,0.015669206,0.019151251,0.043743199,0.073993471,0.001741023,0.005440696,0.053754081,0.026332971,0.077475517,0.089662677,0.016539717,0,0.077693145,0.061371055,0.080522307,0.025897715,0.009793254,0.014145811,0.000652884,0.020021763,0.000435256,0
0.084177894,0.019911768,0.030404197,0.038869679,0.136997735,0.017407893,0.031238822,0.027423393,0.075354716,0.002623107,0.009777036,0.042327411,0.024204125,0.053535233,0.068796948,0.020269465,0.005484679,0.090139502,0.071658519,0.077739359,0.030642661,0.013711697,0.013950161,0.002026946,0.010730893,0.000596161,0
0.07164592,0.012171508,0.045643154,0.03264177,0.120055325,0.014661134,0.025172891,0.02351314,0.094605809,0.002489627,0.001659751,0.056984786,0.022406639,0.075518672,0.076625173,0.020746888,0.001659751,0.053941909,0.087966805,0.081051176,0.029045643,0.018810512,0.011894882,0.00055325,0.017980636,0.00055325,0
0.072209653,0.027714932,0.029977376,0.03959276,0.121040724,0.016779789,0.023567119,0.059012066,0.065233786,0.001508296,0.01300905,0.044871795,0.021493213,0.058634992,0.087669683,0.016779789,0.000377074,0.059200603,0.073340875,0.093702866,0.024321267,0.005090498,0.019607843,0.006033183,0.017533937,0.001696833,0
0.073806395,0.020367937,0.031099431,0.039640823,0.141261498,0.020367937,0.020367937,0.056942619,0.065045992,0.003285151,0.005913272,0.039640823,0.02890933,0.062198861,0.066141042,0.018834866,0.00043802,0.072492335,0.05957074,0.095488392,0.024967148,0.010731494,0.023872098,0.003066141,0.014892685,0.00065703,0
0.078738138,0.010451398,0.037253142,0.053282893,0.150487304,0.016222108,0.010707874,0.015516799,0.069376763,0.002308284,0.004103616,0.070274429,0.026801744,0.072197999,0.049179277,0.026032316,0.005898948,0.075083355,0.071620928,0.077583996,0.05347525,0.014298538,0.000705309,0.003911259,0.003654783,0.000833547,1
0.077912718,0.014919457,0.035749036,0.044830444,0.149735126,0.011784208,0.01149591,0.012613067,0.072002595,0.002126203,0.001946016,0.065011352,0.031460593,0.068759235,0.056938989,0.029154204,0.006847094,0.074741432,0.082093048,0.070561101,0.054452413,0.010631014,0.004540704,0.003892032,0.005333526,0.000468485,1
0.072716524,0.013065327,0.035412356,0.044989654,0.150753769,0.010523204,0.010582323,0.011528229,0.071415903,0.003015075,0.001005025,0.059592078,0.042033698,0.076263671,0.061956843,0.031451375,0.006621342,0.076913982,0.078332841,0.065681348,0.050901567,0.012710612,0.002601242,0.004966007,0.004847768,0.000118238,1
0.07259866,0.015760735,0.039836188,0.051129312,0.157110946,0.013030529,0.01352693,0.014395632,0.085629188,0.00434351,0.001861504,0.062050137,0.029039464,0.073963763,0.056217424,0.023454952,0.005832713,0.08203028,0.066517746,0.061057334,0.042690494,0.015140233,0.000744602,0.005088111,0.004964011,0.001985604,1
0.078947368,0.011500975,0.035282651,0.051851852,0.143274854,0.01208577,0.020077973,0.019493177,0.089863548,0.003898635,0.002339181,0.057504873,0.024756335,0.079922027,0.059649123,0.023391813,0.004678363,0.077777778,0.072319688,0.063352827,0.043859649,0.014035088,0.000389864,0.00331384,0.005263158,0.001169591,1
0.126058794,0.032386647,0.014449427,0.034379671,0.096661684,0.004484305,0.059790732,0.013951171,0.104633782,0.003986049,0.024912805,0.048330842,0.02939711,0.086198306,0.037369208,0.024912805,0,0.07673144,0.069257598,0.046836074,0.042351769,0.003986049,0.006477329,0.001494768,0.009466866,0.001494768,2
0.147555444,0.024697581,0.009198589,0.039440524,0.093371976,0.01108871,0.033896169,0.018523185,0.100302419,0.005292339,0.037928427,0.037172379,0.03843246,0.084677419,0.035534274,0.034778226,0,0.046622984,0.08140121,0.05078125,0.040574597,0.008064516,0.005040323,0.001386089,0.013608871,0.00063004,2
0.177360418,0.023338965,0.005500766,0.03874111,0.083650937,0.012691053,0.049585478,0.018663314,0.087147853,0.007386743,0.039409061,0.035519233,0.041923697,0.099328121,0.030922164,0.030057758,0,0.052060823,0.047620919,0.049860516,0.048524616,0.001571647,0.004086283,0.000235747,0.01457703,0.000235747,2
0.169204965,0.025293526,0.004562227,0.032405233,0.069708152,0.007916806,0.045085542,0.015028514,0.097349883,0.006642066,0.040992955,0.048507212,0.043408252,0.088963435,0.057900034,0.029654478,0,0.050050319,0.054411271,0.049781952,0.046628648,0.002214022,0.001811473,0.000201275,0.011741027,0.000536733,2
0.180053243,0.025663918,0.008246218,0.046100903,0.083582235,0.005113304,0.034121161,0.02082657,0.088695539,0.009057853,0.035922992,0.035679501,0.033975067,0.099912343,0.034819168,0.029722096,0.00017856,0.056879423,0.054379586,0.050207779,0.043260178,0.003003052,0.006233361,0.000308422,0.012921239,0.00113629,2
